695	99.1429	NC	sn018								
696	99.2857	NC	sn018								
697	99.4286	NC	sn018								
698	99.5714	NC	sn018								
699	99.7143	NC	sn018								
700	99.8571	NC	sn018								
701	100.0000	NC	sn018								
702	100.1429	NC	sn018								
703	100.2857	NC	sn018								
704	100.4286	NC	sn018								
705	100.5714	NC	sn018								
706	100.7143	NC	sn018								
707	100.8571	NC	sn018								
708	101.0000	NC	sn018								
709	101.1429	NC	sn018								
710	101.2857	NC	sn018								
711	101.4286	NC	sn018								
712	101.5714	NC	sn018								
713	101.7143	NC	sn018								
714	101.8571	NC	sn018								
715	102.0000	NC	sn018								
716	102.1429	NC	sn018								
717	102.2857	NC	sn018								
718	102.4286	NC	sn018								
719	102.5714	NC	sn018								
720	102.7143	NC	sn018								
721	102.8571	NC	sn018								
722	103.0000	NC	sn018								
723	103.1429	NC	sn018								
724	103.2857	NC	sn018								
725	103.4286	NC	sn018								
726	103.5714	NC	sn018								
727	103.7143	NC	sn018								
728	103.8571	NC	sn018								
729	104.0000	NC	sn018								
730	104.1429	NC	sn018								
731	104.2857	NC	sn018								
732	104.4286	NC	sn018								
733	104.5714	NC	sn018								
734	104.7143	NC	sn018								
735	104.8571	NC	sn018								
736	105.0000	NC	sn018								
737	105.1429	NC	sn018								
738	105.2857	NC	sn018								
739	105.4286	NC	sn018								
740	105.5714	NC	sn018								
741	105.7143	NC	sn018								
742	105.8571	NC	sn018								
743	106.0000	NC	sn018								
744	106.1429	NC	sn018								
745	106.2857	NC	sn018								
746	106.4286	NC	sn018								
747	106.5714	NC	sn018								
748	106.7143	NC	sn018								
749	106.8571	NC	sn018								
750	107.0000	NC	sn018								
751	107.1429	NC	sn018								
752	107.2857	NC	sn018								
753	107.4286	NC	sn018								
754	107.5714	NC	sn018								
755	107.7143	NC	sn018								
756	107.8571	NC	sn018								
757	108.0000	NC	sn018								
758	108.1429	NC	sn018								
759	108.2857	NC	sn018								
760	108.4286	NC	sn018								
761	108.5714	NC	sn018								
762	108.7143	NC	sn018								
763	108.8571	NC	sn018								
764	109.0000	NC	sn018								
765	109.1429	NC	sn018								
766	109.2857	NC	sn018								
767	109.4286	NC	sn018								
768	109.5714	NC	sn018								
769	109.7143	NC	sn018								
770	109.8571	NC	sn018								
771	110.0000	NC	sn018								
772	110.1429	NC	sn018								
773	110.2857	NC	sn018								
774	110.4286	NC	sn018								
775	110.5714	NC	sn018								
776	110.7143	NC	sn018								
777	110.8571	NC	sn018								
778	111.0000	NC	sn018								
779	111.1429	NC	sn018								
780	111.2857	NC	sn018								
781	111.4286	NC	sn018								
782	111.5714	NC	sn018								
783	111.7143	NC	sn018								
784	111.8571	NC	sn018								
785	112.0000	NC	sn018								
786	112.1429	NC	sn018								
787	112.2857	NC	sn018								
788	112.4286	NC	sn018								
789	112.5714	NC	sn018								
790	112.7143	NC	sn018								
791	112.8571	NC	sn018								
792	113.0000	NC	sn018								
793	113.1429	NC	sn018								
794	113.2857	NC	sn018								
795	113.4286	NC	sn018								
796	113.5714	NC	sn018								
797	113.7143	NC	sn018								
798	113.8571	NC	sn018								
799	114.0000	NC	sn018								
800	114.1429	NC	sn018								
801	114.2857	NC	sn018								
802	114.4286	NC	sn018								
803	114.5714	NC	sn018								
804	114.7143	NC	sn018								
805	114.8571	NC	sn018								
806	115.0000	NC	sn018								
807	115.1429	NC	sn018								
808	115.2857	NC	sn018								
809	115.4286	NC	sn018								
810	115.5714	NC	sn018								
811	115.7143	NC	sn018								
812	115.8571	NC	sn018								
813	116.0000	NC	sn018								
814	116.1429	NC	sn018								
815	116.2857	NC	sn018								
816	116.4286	NC	sn018								
817	116.5714	NC	sn018								
818	116.7143	NC	sn018								
819	116.8571	NC	sn018								
820	117.0000	NC	sn018								
821	117.1429	NC	sn018								
822	117.2857	NC	sn018								
823	117.4286	NC	sn018								
824	117.5714	NC	sn018								
825	117.7143	NC	sn018								
826	117.8571	NC	sn018								
827	118.0000	NC	sn018								
828	118.1429	NC	sn018								
829	118.2857	NC	sn018								
830	118.4286	NC	sn018								
831	118.5714	NC	sn018								
832	118.7143	NC	sn018								
833	118.8571	NC	sn018								
834	119.0000	NC	sn018								
835	119.1429	NC	sn018								
836	119.2857	NC	sn018								
837	119.4286	NC	sn018								
838	119.5714	NC	sn018								
839	119.7143	NC	sn018								
840	119.8571	NC	sn018								
841	120.0000	NC	sn018								
842	120.1429	NC	sn018								
843	120.2857	NC	sn018								
844	120.4286	NC	sn018								
845	120.5714	NC	sn018								
846	120.7143	NC	sn018								
847	120.8571	NC	sn018								
848	121.0000	NC	sn018								
849	121.1429	NC	sn018								
850	121.2857	NC	sn018								
851	121.4286	NC	sn018								
852	121.5714	NC	sn018								
853	121.7143	NC	sn018								
854	121.8571	NC	sn018								
855	122.0000	NC	sn018								
856	122.1429	NC	sn018								
857	122.2857	NC	sn018								
858	122.4286	NC	sn018								
859	122.5714	NC	sn018								
860	122.7143	NC	sn018								
861	122.8571	NC	sn018								
862	123.0000	NC	sn018								
863	123.1429	NC	sn018								
864	123.2857	NC	sn018								
865	123.4286	NC	sn018								
866	123.5714	NC	sn018								
867	123.7143	NC	sn018								
868	123.8571	NC	sn018								
869	124.0000	NC	sn018								
870	124.1429	NC	sn018								
871	124.2857	NC	sn018								
872	124.4286	NC	sn018								
873	124.5714	NC	sn018								
874	124.7143	NC	sn018								
875	124.8571	NC	sn018								
876	125.0000	NC	sn018								
877	125.1429	NC	sn018								
878	125.2857	NC	sn018								
879	125.4286	NC	sn018								
880	125.5714	NC	sn018								
881	125.7143	NC	sn018								
882	125.8571	NC	sn018								
883	126.0000	NC	sn018								
884	126.1429	NC	sn018								
885	126.2857	NC	sn018								
886	126.4286	NC	sn018								
887	126.5714	NC	sn018								
888	126.7143	NC	sn018								
889	126.8571	NC	sn018								
890	127.0000	NC	sn018								
891	127.1429	NC	sn018								
892	127.2857	NC	sn018								
893	127.4286	NC	sn018								
894	127.5714	NC	sn018								
895	127.7143	NC	sn018								
896	127.8571	NC	sn018								
897	128.0000	NC	sn018								
898	128.1429	NC	sn018								
899	128.2857	NC	sn018								
900	128.4286	NC	sn018								
901	128.5714	NC	sn018								
902	128.7143	NC	sn018								
903	128.8571	NC	sn018								
904	129.0000	NC	sn018								
905	129.1429	NC	sn018								
906	129.2857	NC	sn018								
907	129.4286	NC	sn018								
908	129.5714	NC	sn018								
909	129.7143	NC	sn018								
910	129.8571	NC	sn018								
911	130.0000	NC	sn018								
912	130.1429	NC	sn018								
913	130.2857	NC	sn018								
914	130.4286	NC	sn018								
915	130.5714	NC	sn018								
916	130.7143	NC	sn018								
917	130.8571	NC	sn018								
918	131.0000	NC	sn018								
919	131.1429	NC	sn018								
920	131.2857	NC	sn018								
921	131.4286	NC	sn018								
922	131.5714	NC	sn018								
923	131.7143	NC	sn018								
924	131.8571	NC	sn018								
925	132.0000	NC	sn018								
926	132.1429	NC	sn018								
927	132.2857	NC	sn018								
928	132.4286	NC	sn018								
929	132.5714	NC	sn018								
930	132.7143	NC	sn018								
931	132.8571	NC	sn018								
932	133.0000	NC	sn018								
933	133.1429	NC	sn018								
